Crop,Crop_Year,Season,State,Area,Production,Annual_Rainfall,Fertilizer,Pesticide,Actual_Yield,Predicted_Yield,Prediction_Error,Error_Pct,Rainfall_Zone,Era,Fertilizer_per_Area,StateCrop_AvgYield
Onion,2019,Rabi,Jammu and Kashmir,561.0,1342,1324.1,96357.36,207.57,2.426666667,2.354542,0.07212465001696788,2.972168418353426,Moderate,2013-2020,171.75999969383244,1.6163680555357145
Other  Rabi pulses,2002,Rabi,Jammu and Kashmir,63.0,143,933.2,5964.21,15.75,1.9939999999999998,2.0186563,-0.024656253814697493,1.2365216373862147,Low,1997-2004,94.66999849730162,1.037272727
Other  Rabi pulses,2003,Rabi,Jammu and Kashmir,145.0,69,1430.3,14352.1,34.8,0.5,0.50644946,-0.006449460983276367,1.2898896168760396,Moderate,1997-2004,98.97999931737932,1.994
Other  Rabi pulses,2004,Rabi,Jammu and Kashmir,589.0,305,1032.1,63812.26,123.69,0.5,0.5599512,-0.059951186180114746,11.990213255596437,Moderate,1997-2004,108.33999981606112,1.247
Other  Rabi pulses,2006,Rabi,Jammu and Kashmir,52.0,24,1786.5,6640.92,11.44,0.4699999999999999,0.48586524,-0.0158652353286744,3.3755748027502928,High,2005-2012,127.70999754403852,0.998
Other  Rabi pulses,2007,Rabi,Jammu and Kashmir,52.0,24,1042.2,6936.8,8.32,0.4699999999999999,0.48547003,-0.015470026731491171,3.291488046087386,Moderate,2005-2012,133.39999743461544,0.866
Other  Rabi pulses,2008,Rabi,Jammu and Kashmir,351.0,147,1390.1,50207.04,31.59,0.456666667,0.43865475,0.018011916414443996,3.944206633408096,Moderate,2005-2012,143.03999959247864,0.7868
Other  Rabi pulses,2009,Rabi,Jammu and Kashmir,269.0,137,751.7,41915.58,45.73,0.5049999999999999,0.5117525,-0.006752486228942978,1.3371233381603163,Low,2005-2012,155.8199994207435,0.7317777778333333
Other  Rabi pulses,2010,Rabi,Jammu and Kashmir,141.0,146,1352.0,23421.51,33.84,0.608333333,0.90296555,-0.29463221265429684,48.432612902401615,Moderate,2005-2012,166.1099988219149,0.6993809524285715
Other  Rabi pulses,2011,Rabi,Jammu and Kashmir,353.0,251,887.6,59134.56,116.49,0.5685714289999999,0.6992966,-0.13072516466607675,22.99182267701496,Low,2005-2012,167.5199995254391,0.688
Other  Rabi pulses,2012,Rabi,Jammu and Kashmir,212.0,180,1116.7,31969.6,65.72,0.6125,0.8411536,-0.22865362167358394,37.33114258974008,Moderate,2005-2012,150.79999928867923,0.6747301587777778
Other  Rabi pulses,2013,Rabi,Jammu and Kashmir,174.0,141,1193.8,25141.26,46.98,0.7733333329999998,0.79781437,-0.02448103620166031,3.165647140828586,Moderate,2013-2020,144.4899991695977,0.6685071429
Other  Rabi pulses,2015,Rabi,Jammu and Kashmir,123.0,115,1572.6,19422.93,40.59,0.871666667,0.8917836,-0.020116928085144092,2.3078667302620155,High,2013-2020,157.90999871617888,0.6780367965454546
Other  Rabi pulses,2016,Rabi,Jammu and Kashmir,548.0,297,902.8,83981.0,191.8,0.796666667,0.6261431,0.17052356912249755,21.40460523076526,Low,2013-2020,153.24999972034672,0.6941726190833334
Other  Rabi pulses,2017,Rabi,Jammu and Kashmir,284.0,99,1279.1,44712.96,107.92,0.49599999999999994,0.46398878,0.032011219024658144,6.45386179154037,Moderate,2013-2020,157.43999944563382,0.7020567766153847
Other  Rabi pulses,2018,Rabi,Jammu and Kashmir,304.0,170,1016.3,49308.8,106.4,0.722,0.66076636,0.06123363685607908,8.481101391283264,Moderate,2013-2020,162.1999994664474,0.6873384354285713
Other  Rabi pulses,2019,Rabi,Jammu and Kashmir,369.0,192,1324.1,63379.44,136.53,0.8625,0.67020607,0.19229393005371098,22.294922562838877,Moderate,2013-2020,171.75999953452575,0.6896492064
Other Cereals,2005,Kharif,Jammu and Kashmir,262.0,52,1721.8,31419.04,55.02,0.18249999999999988,0.2548192,-0.07231921434402477,39.62674963097453,High,2005-2012,119.91999954229009,1.037272727
Other Cereals,2006,Kharif,Jammu and Kashmir,4176.0,1491,1786.5,533316.96,918.72,0.5083333330000002,0.45012242,0.05821091698056047,11.451305410952923,High,2005-2012,127.70999996941808,0.1825
Other Cereals,2006,Rabi,Jammu and Kashmir,72.0,38,1786.5,9195.12,15.84,0.69,0.5441117,0.14588827133178706,21.14319708692988,High,2005-2012,127.70999822625004,0.3454166665
Other Cereals,2007,Kharif,Jammu and Kashmir,122.0,35,1042.2,16274.8,19.52,0.39999999999999997,0.35730895,0.042691045999526944,10.672734818044692,Moderate,2005-2012,133.3999989065574,0.4602777776666666
Other Cereals,2007,Rabi,Jammu and Kashmir,4.0,4,1042.2,533.6,0.64,0.8800000000000001,0.92901874,-0.04901873588562,5.570304566201629,Moderate,2005-2012,133.39996665000834,0.44520833325
Other Cereals,2009,Kharif,Jammu and Kashmir,3329.0,1237,751.7,518724.78,565.93,0.40625,0.3896987,0.016551285982131958,4.074152674610514,Low,2005-2012,155.81999995319316,0.5321666666
Other Cereals,2009,Rabi,Jammu and Kashmir,112.0,78,751.7,17451.84,19.04,0.7,0.6925019,0.007498097419738725,1.071155244026612,Low,2005-2012,155.81999860875,0.5111805555000001
Other Cereals,2010,Kharif,Jammu and Kashmir,381.0,193,1352.0,63287.91,91.44,0.503333333,0.5416974,-0.03836404992694087,7.621981536264657,Moderate,2005-2012,166.10999956401577,0.5381547618571428
Other Cereals,2010,Rabi,Jammu and Kashmir,112.0,78,1352.0,18604.32,26.88,0.7,0.6841103,0.01588971614837642,2.269956206973479,Moderate,2005-2012,166.109998516875,0.53380208325
Other Cereals,2011,Kharif,Jammu and Kashmir,390.0,199,887.6,65332.8,128.7,0.536666667,0.54203856,-0.005371892913635268,1.0009719690519883,Low,2005-2012,167.51999957046155,0.5522685184444445
Other Cereals,2011,Rabi,Jammu and Kashmir,78.0,56,887.6,13066.56,25.74,0.6875,0.7018076,-0.014307618141174316,2.0811050661998043,Low,2005-2012,167.5199978523077,0.5507083333
Other Cereals,2012,Kharif,Jammu and Kashmir,375.0,181,1116.7,56550.0,116.25,0.4249999999999999,0.5286366,-0.10363657474517834,24.385019034114833,Moderate,2005-2012,150.79999959786667,0.5631439393636364
Other Cereals,2012,Rabi,Jammu and Kashmir,29.0,21,1116.7,4373.2,8.99,0.72,0.7137487,0.00625130653381345,0.8682358127021281,Moderate,2005-2012,150.79999480000018,0.5516319444166666
Other Cereals,2014,Kharif,Jammu and Kashmir,519.0,213,1278.4,78348.24,171.27,0.5171428570000001,0.49591824,0.021224612876541205,4.104198974665805,Moderate,2013-2020,150.95999970913297,0.5645833333076923
Other Cereals,2015,Kharif,Jammu and Kashmir,392.0,197,1572.6,61900.72,129.36,0.5357142859999999,0.5366876,-0.0009733265335694075,0.18168728035313286,High,2013-2020,157.90999959716837,0.5611947278571429
Other Cereals,2015,Rabi,Jammu and Kashmir,11416.0,4904,1572.6,1802700.56,3767.28,0.3625,0.4758217,-0.11332170367240907,31.261073396324168,High,2013-2020,157.90999998616766,0.5594960317333334
Other Cereals,2016,Kharif,Jammu and Kashmir,2762.0,1381,902.8,423276.5,966.7,0.5133333329999998,0.52466834,-0.01133500291461198,2.208113150813153,Low,2013-2020,153.24999994451483,0.54718377975
Other Cereals,2016,Rabi,Jammu and Kashmir,11566.0,5537,902.8,1772489.5,4048.1,0.348571429,0.50555193,-0.15698050524224855,45.035261593293875,Low,2013-2020,153.24999998674994,0.545192577
Other Cereals,2017,Kharif,Jammu and Kashmir,2395.0,1253,1279.1,377068.8,910.1,2.171666667,0.8245903,1.3470763416444704,62.02958040561324,Moderate,2013-2020,157.43999993426306,0.5342691798888889
Other Cereals,2017,Rabi,Jammu and Kashmir,42.0,11,1279.1,6612.48,15.96,0.28333333299999997,0.35073817,-0.06740483476275638,23.78985774475711,Moderate,2013-2020,157.43999625142865,0.620447995
Other Cereals,2018,Kharif,Jammu and Kashmir,92.0,103,1016.3,14922.4,32.2,2.5060000000000002,1.4326017,1.0733983097076418,42.833115777194095,Moderate,2013-2020,162.19999823695653,0.6035922619
Other Cereals,2018,Rabi,Jammu and Kashmir,2703.0,521,1016.3,438426.6,946.05,0.338,0.29714283,0.040857166528701805,12.087883328363468,Moderate,2013-2020,162.1999999399926,0.6941831065714286
Other Cereals,2019,Kharif,Jammu and Kashmir,126.0,319,1324.1,21641.76,46.62,4.394000000000001,3.3001842,1.0938157501220713,24.893388738920883,Moderate,2013-2020,171.7599986368254,0.6779929653636363
Other Cereals,2019,Rabi,Jammu and Kashmir,5834.0,1093,1324.1,1002047.84,2158.58,0.22,0.24876407,-0.028764067888259887,13.074516883223206,Moderate,2013-2020,171.75999997055877,0.8395584886086958
Other Kharif pulses,2002,Kharif,Jammu and Kashmir,6335.0,3436,933.2,599734.45,1583.75,0.5166666669999997,0.57995117,-0.06328450010662867,12.248589209014447,Low,1997-2004,94.66999998505602,1.037272727
Other Kharif pulses,2003,Kharif,Jammu and Kashmir,1370.0,716,1430.3,135602.6,328.8,0.5169999999999999,0.5655644,-0.04856439399719248,9.393481636823234,Moderate,1997-2004,98.97999992775182,0.516666667
Other Kharif pulses,2004,Kharif,Jammu and Kashmir,2989.0,1466,1032.1,323828.26,627.69,0.5088888890000001,0.51145077,-0.0025618785170897773,0.5034249200989287,Moderate,1997-2004,108.33999996375375,0.5168333334999999
Other Kharif pulses,2005,Kharif,Jammu and Kashmir,1157.0,605,1721.8,138747.44,242.97,0.52125,0.56874454,-0.04749454021453858,9.111644910904456,High,2005-2012,119.91999989635262,0.5141851853333333
Other Kharif pulses,2006,Kharif,Jammu and Kashmir,4280.0,2975,1786.5,546598.8,941.6,0.5918181820000001,0.66562617,-0.07380798625103746,12.471374449474576,High,2005-2012,127.70999997016122,0.515951389
Other Kharif pulses,2007,Kharif,Jammu and Kashmir,1635.0,879,1042.2,218109.0,261.6,0.772307692,0.55945075,0.21285694641741948,27.561122724929714,Moderate,2005-2012,133.39999991840978,0.5311247476000001
Other Kharif pulses,2009,Kharif,Jammu and Kashmir,5595.0,6616,751.7,871812.9,951.15,0.807777778,1.0596917,-0.25191388955676275,31.185999981391287,Low,2005-2012,155.81999997215013,0.571321905
Other Kharif pulses,2010,Kharif,Jammu and Kashmir,5035.0,6525,1352.0,836363.85,1208.4,1.126,1.1737452,-0.047745155334472766,4.240240935351991,Moderate,2005-2012,166.10999996700892,0.6051013154285715
Other Kharif pulses,2011,Kharif,Jammu and Kashmir,3990.0,2849,887.6,668404.8,1316.7,0.9452941179999998,0.69607866,0.24921545989605698,26.3637730853125,Low,2005-2012,167.51999995801506,0.670213651
Other Kharif pulses,2012,Kharif,Jammu and Kashmir,4539.0,3075,1116.7,684481.2,1407.09,0.884705882,0.68579066,0.19891522400286865,22.48374326570104,Moderate,2005-2012,150.7999999667768,0.7007781473333332
Other Kharif pulses,2014,Kharif,Jammu and Kashmir,546.0,433,1278.4,82424.16,180.18,1.6483333330000005,0.9237969,0.7245364408338628,43.955672482729426,Moderate,2013-2020,150.9599997235165,0.7191709208
Other Kharif pulses,2015,Kharif,Jammu and Kashmir,4154.0,3333,1572.6,655958.14,1370.82,0.8208333330000002,0.8181226,0.0027107076490480164,0.3302380931290816,High,2013-2020,157.90999996198602,0.8036402309999999
Other Kharif pulses,2016,Kharif,Jammu and Kashmir,3780.0,2698,902.8,579285.0,1323.0,0.666428571,0.73522294,-0.06879436467657474,10.322825947436048,Low,2013-2020,153.24999995945768,0.8050729895000001
Other Kharif pulses,2017,Kharif,Jammu and Kashmir,3711.0,2884,1279.1,584259.84,1410.18,0.5964285709999999,0.8508285,-0.25439995740423593,42.65381358903748,Moderate,2013-2020,157.43999995757477,0.7944080342307692
Other Kharif pulses,2018,Kharif,Jammu and Kashmir,3848.0,2967,1016.3,624145.6,1346.8,1.170714286,0.8196515,0.351062801510559,29.987034910088212,Moderate,2013-2020,162.19999995784823,0.780266644
Other Kharif pulses,2019,Kharif,Jammu and Kashmir,4237.0,3582,1324.1,727747.12,1567.69,1.08,0.8807205,0.19927950382232673,18.451788824485046,Moderate,2013-2020,171.75999995946188,0.8062964867999999
Peas & beans (Pulses),2001,Rabi,Jammu and Kashmir,538.0,442,953.8,54945.94,139.88,0.81125,0.82412994,-0.012879939079284641,1.5876638770595832,Low,1997-2004,102.12999981016728,1.037272727
Peas & beans (Pulses),2002,Rabi,Jammu and Kashmir,805.0,618,933.2,76209.35,201.25,0.9114285709999999,0.76151216,0.14991641069879136,16.448490971639913,Low,1997-2004,94.66999988239752,0.81125
Peas & beans (Pulses),2003,Kharif,Jammu and Kashmir,184.0,110,1430.3,18212.32,44.16,0.6000000000000001,0.5949297,0.005070304870605558,0.8450494033519206,Moderate,1997-2004,98.97999946206522,0.8613392854999999
Peas & beans (Pulses),2003,Rabi,Jammu and Kashmir,1202.0,1084,1430.3,118973.96,288.48,0.9711111110000001,0.87995243,0.09115868027490248,9.387039791011572,Moderate,1997-2004,98.97999991765391,0.7742261903333333
Peas & beans (Pulses),2004,Rabi,Jammu and Kashmir,932.0,704,1032.1,100972.88,195.72,0.8299999999999998,0.7441881,0.08581192970275864,10.338774254821217,Moderate,1997-2004,108.33999988375535,0.8234474205
Peas & beans (Pulses),2005,Kharif,Jammu and Kashmir,81.0,37,1721.8,9713.52,17.01,0.46,0.46646783,-0.006467827558517436,1.406046412620285,High,2005-2012,119.9199985195062,0.8247579364
Peas & beans (Pulses),2006,Kharif,Jammu and Kashmir,288.0,157,1786.5,36780.48,63.36,0.53,0.5608368,-0.030836791992187473,5.818251662202047,High,2005-2012,127.70999955656252,0.763964947
Peas & beans (Pulses),2006,Rabi,Jammu and Kashmir,821.0,763,1786.5,104849.91,180.62,0.8459999999999999,0.8950927,-0.049092725753784316,5.802915806693411,High,2005-2012,127.7099998444458,0.7305413831428572
Peas & beans (Pulses),2007,Kharif,Jammu and Kashmir,278.0,158,1042.2,37085.2,44.48,0.565,0.5670285,-0.0020285224914551314,0.3590298940099454,Moderate,2005-2012,133.3999995201439,0.74497371025
Peas & beans (Pulses),2007,Rabi,Jammu and Kashmir,821.0,764,1042.2,109521.4,131.36,0.7971428570000001,0.85643923,-0.05929637582623282,7.438604124654605,Moderate,2005-2012,133.39999983751522,0.7249766313333333
Peas & beans (Pulses),2008,Rabi,Jammu and Kashmir,1109.0,1116,1390.1,158631.36,99.81,0.893846154,0.938975,-0.04512882253961181,5.048829918813145,Moderate,2005-2012,143.03999987101892,0.7321932539
Peas & beans (Pulses),2009,Kharif,Jammu and Kashmir,251.0,141,751.7,39110.82,42.67,0.53,0.54324675,-0.013246746063232395,2.499381333852652,Low,2005-2012,155.81999937920318,0.7468889720909092
Peas & beans (Pulses),2009,Rabi,Jammu and Kashmir,908.0,994,751.7,141484.56,154.36,0.9283333330000001,0.90040815,0.02792518423443613,3.0080956010959174,Low,2005-2012,155.81999982839207,0.7288148910833333
Peas & beans (Pulses),2010,Kharif,Jammu and Kashmir,262.0,146,1352.0,43520.82,62.88,0.53,0.5548011,-0.024801106452941868,4.679445218582958,Moderate,2005-2012,166.10999936599237,0.7441624635384615
Peas & beans (Pulses),2010,Rabi,Jammu and Kashmir,724.0,666,1352.0,120263.64,173.76,0.712,0.8324503,-0.12045027065277103,16.917149084449466,Moderate,2005-2012,166.1099997705663,0.7288651447142858
Peas & beans (Pulses),2011,Kharif,Jammu and Kashmir,183.0,988,887.6,30656.16,60.39,2.31,3.3485498,-1.0385498428344726,44.95884819246713,Low,2005-2012,167.51999908459018,0.7277408017333333
Peas & beans (Pulses),2011,Rabi,Jammu and Kashmir,894.0,899,887.6,149762.88,295.02,0.7129999999999999,0.9050776,-0.1920775766372682,26.939313778980427,Low,2005-2012,167.51999981261744,0.826632001625
Peas & beans (Pulses),2012,Kharif,Jammu and Kashmir,165.0,991,1116.7,24882.0,51.15,6.005000000000002,6.0267696,-0.021769638061521768,0.36252513632423644,Moderate,2005-2012,150.7999990860606,0.8199477662352941
Peas & beans (Pulses),2012,Rabi,Jammu and Kashmir,863.0,856,1116.7,130140.4,267.53,0.69,0.9947281,-0.3047280883789063,44.16342706443995,Moderate,2005-2012,150.7999998252607,1.1080062236666666
Peas & beans (Pulses),2013,Rabi,Jammu and Kashmir,1512.0,1361,1193.8,218468.88,408.24,0.7028571429999999,0.9200585,-0.2172013458458253,30.902586533144188,Moderate,2013-2020,144.4899999044378,1.0860058961052632
Peas & beans (Pulses),2014,Kharif,Jammu and Kashmir,48.0,21,1278.4,7246.08,15.84,0.46,0.42723492,0.032765082120895406,7.122828454915403,Moderate,2013-2020,150.95999685500007,1.06684845845
Peas & beans (Pulses),2015,Kharif,Jammu and Kashmir,253.0,1069,1572.6,39951.23,83.49,3.5600000000000005,3.8760896,-0.31608957290649364,8.87891809318294,High,2013-2020,157.90999937584982,1.037950912809524
Peas & beans (Pulses),2015,Rabi,Jammu and Kashmir,1942.0,1424,1572.6,306661.22,640.86,0.711333333,0.8314389,-0.12010556604022216,16.884545068095587,High,2013-2020,157.9099999186869,1.1525895076818182
Peas & beans (Pulses),2016,Kharif,Jammu and Kashmir,210.0,1010,902.8,32182.5,73.5,3.8200000000000003,3.8056755,0.01432449340820341,0.37498664027060225,Low,2013-2020,153.2499992702381,1.1334044566086958
Peas & beans (Pulses),2016,Rabi,Jammu and Kashmir,1579.0,1185,902.8,241981.75,552.65,0.705384615,0.82378626,-0.11840164369750972,16.785378263988232,Low,2013-2020,153.2499999029449,1.2453459375833331
Peas & beans (Pulses),2017,Kharif,Jammu and Kashmir,240.0,1174,1279.1,37785.6,91.2,4.130000000000002,4.0328393,0.09716070175171065,2.352558794821372,Moderate,2013-2020,157.439999344,1.22374748468
Peas & beans (Pulses),2017,Rabi,Jammu and Kashmir,1683.0,1292,1279.1,264971.52,639.54,0.714166667,0.8510423,-0.1368756036604004,19.1657519634532,Moderate,2013-2020,157.43999990645275,1.335526427576923
Peas & beans (Pulses),2018,Kharif,Jammu and Kashmir,330.0,1417,1016.3,53526.0,115.5,3.8483333329999994,3.761723,0.08661029146557553,2.2505916578733896,Moderate,2013-2020,162.19999950848486,1.312513103111111
Peas & beans (Pulses),2018,Rabi,Jammu and Kashmir,1712.0,1348,1016.3,277686.4,599.2,0.7124999999999999,0.8456806,-0.133180594444275,18.691987020969094,Moderate,2013-2020,162.19999990525702,1.4030781113214286
Peas & beans (Pulses),2019,Kharif,Jammu and Kashmir,281.0,1383,1324.1,48264.56,103.97,4.504,4.2536597,0.2503402748107906,5.55817538252746,Moderate,2013-2020,171.75999938875444,1.379265073
Peas & beans (Pulses),2019,Rabi,Jammu and Kashmir,716.0,577,1324.1,122980.16,264.92,0.6990000000000001,0.868206,-0.1692060241699218,24.20683577990901,Moderate,2013-2020,171.75999976011173,1.4834229039
Potato,2001,Whole Year,Jammu and Kashmir,1835.0,19616,953.8,187408.55,477.1,10.070909089999999,11.18232,-1.1114105511132824,11.03585019805576,Low,1997-2004,102.12999994434333,1.037272727
Potato,2002,Whole Year,Jammu and Kashmir,1737.0,18011,933.2,164441.79,434.25,9.146666667000002,10.454355,-1.3076885728681624,14.29688516601663,Low,1997-2004,94.66999994549798,10.07090909
Potato,2003,Whole Year,Jammu and Kashmir,1614.0,17886,1430.3,159753.72,387.36,10.384999999999998,11.379218,-0.9942181015014668,9.57359658897931,Moderate,1997-2004,98.9799999386741,9.6087878785
Potato,2005,Kharif,Jammu and Kashmir,786.0,5762,1721.8,94257.12,165.06,5.429,7.6174364,-2.1884364089965818,40.31011246814251,High,2005-2012,119.91999984743002,9.867525252333332
Potato,2006,Kharif,Jammu and Kashmir,889.0,5962,1786.5,113534.19,195.58,6.660000000000002,6.898742,-0.23874219894408988,3.5847171636173902,High,2005-2012,127.7099998563442,8.75789393925
Potato,2006,Rabi,Jammu and Kashmir,857.0,12436,1786.5,109447.47,188.54,14.57375,13.973438,0.6003117370605473,4.119129914189883,High,2005-2012,127.70999985098015,8.3383151514
Potato,2007,Kharif,Jammu and Kashmir,1380.0,7727,1042.2,184092.0,220.8,4.94875,5.9561977,-1.0074477386474605,20.357616268174745,Moderate,2005-2012,133.3999999033333,9.377554292833333
Potato,2007,Rabi,Jammu and Kashmir,857.0,12435,1042.2,114323.8,137.12,13.078,13.745371,-0.6673708648681647,5.103003623169663,Moderate,2005-2012,133.39999984434073,8.744867965285716
Potato,2008,Rabi,Jammu and Kashmir,934.0,9338,1390.1,133599.36,84.06,16.446,11.959373,4.486626525878908,27.28095739431675,Moderate,2005-2012,143.03999984685225,9.286509469625
Potato,2009,Kharif,Jammu and Kashmir,1098.0,7684,751.7,171090.36,186.66,6.574615385,6.8739552,-0.29933986478637653,4.552963203591939,Low,2005-2012,155.8199998580874,10.082008417444444
Potato,2009,Rabi,Jammu and Kashmir,1184.0,15664,751.7,184490.88,201.28,12.636666670000004,13.033748,-0.3970810030346641,3.142292045689795,Low,2005-2012,155.81999986839526,9.7312691142
Potato,2010,Kharif,Jammu and Kashmir,1180.0,6495,1352.0,196009.8,283.2,6.053333332999999,6.329779,-0.2764458151018072,4.566835398381212,Moderate,2005-2012,166.1099998592288,9.995396164727271
Potato,2010,Rabi,Jammu and Kashmir,1233.0,16702,1352.0,204813.63,295.92,17.04,13.510651,3.529349365234374,20.71214294667221,Moderate,2005-2012,166.1099998652798,9.66689092875
